2.56,-0.39,2.69
2.69,0.78,1.34
2.83,0.88,0.86
3.00,0.71,-0.19
2.80,0.47,-0.72
2.51,0.18,-1.20
1.72,-0.29,-1.88
1.31,-0.36,-1.90
0.82,-0.37,-1.57
0.64,-0.19,-1.41
0.42,0.06,-1.17
0.17,0.08,-1.04
0.11,-0.01,-1.07
0.03,-0.10,-1.08
-0.16,-0.27,-0.99
-0.24,-0.35,-0.92
-0.35,-0.41,-0.75
-0.41,-0.33,-0.70
-0.47,-0.20,-0.65
-0.60,0.08,-0.64
-0.67,0.19,-0.63
-0.82,0.40,-0.59
-0.90,0.35,-0.60
-0.93,0.33,-0.56
-0.77,0.25,-0.42
-0.74,0.24,-0.30
-0.67,0.32,-0.15
-0.69,0.58,0.27
-0.79,0.67,0.54
-1.06,0.62,0.65
-0.93,0.67,0.42
-0.87,0.52,0.40
-0.78,0.38,0.36
-0.52,0.22,0.40
-0.48,0.22,0.50
-0.51,0.28,0.83
-0.48,0.30,0.95
-0.46,0.27,1.23
-0.48,0.13,1.31
-0.40,0.08,1.34
-0.27,0.09,1.26
-0.22,0.14,1.18
-0.22,0.07,1.09
-0.17,0.07,1.09
-0.11,0.01,1.10
-0.04,-0.16,1.10
-0.02,-0.21,1.05
0.12,-0.36,1.06
0.16,-0.39,1.13
0.22,-0.36,1.19
0.22,-0.36,1.18
0.21,-0.34,1.15
0.15,-0.31,1.12
0.12,-0.28,1.08
0.07,-0.20,1.00
0.05,-0.17,0.99
0.02,-0.15,1.00
0.08,-0.24,1.09
0.19,-0.26,1.06
0.21,-0.21,1.02
0.27,-0.18,1.02
0.26,-0.17,1.05
0.36,-0.16,1.18
0.45,-0.21,1.22
0.47,-0.39,1.43
0.49,-0.44,1.49
0.52,-0.48,1.52
0.51,-0.42,1.74
0.56,-0.33,1.91
0.69,-0.26,2.13
1.14,-0.11,2.82
1.46,-0.38,3.31
1.34,-1.35,3.92
0.87,-1.53,3.87
0.92,-1.48,3.99
1.60,-1.18,3.79
1.65,-0.27,2.42
1.70,0.45,1.76
1.78,1.08,1.39
2.38,1.11,0.41
2.49,1.18,-0.04
2.47,1.17,-1.06
2.06,0.85,-1.61
1.77,0.55,-2.06
1.15,0.03,-2.12
0.95,-0.08,-1.88
0.83,-0.18,-1.61
0.61,-0.22,-1.17
0.51,-0.23,-1.06
0.35,-0.38,-0.96
0.23,-0.41,-0.90
0.14,-0.37,-0.93
0.02,-0.44,-0.93
-0.09,-0.43,-0.90
-0.21,-0.30,-0.82
-0.25,-0.27,-0.74
-0.32,-0.24,-0.66
-0.38,0.01,-0.49
-0.49,0.15,-0.40
-0.70,0.43,-0.27
-0.96,0.66,-0.24
-1.02,0.77,-0.15
-1.07,0.89,-0.11
-1.14,0.91,-0.12
-1.18,0.99,-0.19
-1.17,0.90,0.00
-1.07,0.73,0.15
-0.81,0.45,0.28
-0.71,0.32,0.32
-0.56,0.06,0.37
-0.49,-0.04,0.43
-0.43,-0.11,0.51
-0.36,-0.11,0.75
-0.34,-0.09,0.89
-0.38,-0.10,1.12
-0.37,-0.19,1.10
-0.14,-0.40,1.14
-0.04,-0.32,1.15
-0.00,-0.28,1.17
-0.05,-0.21,1.16
-0.08,-0.08,1.14
-0.09,-0.05,1.14
-0.07,-0.08,1.10
-0.00,-0.13,1.04
0.13,-0.28,1.05
0.18,-0.35,1.09
0.21,-0.41,1.09
0.21,-0.38,1.03
0.22,-0.37,1.03
0.20,-0.34,1.10
0.06,-0.15,1.18
0.13,-0.12,1.31
0.24,-0.13,1.22
0.22,-0.02,1.25
0.28,-0.07,1.29
0.39,-0.12,1.20
0.43,-0.12,1.23
0.49,-0.19,1.25
0.50,-0.21,1.21
0.48,-0.21,1.20
0.46,-0.19,1.16
0.44,-0.19,1.09
0.44,-0.20,1.04
0.41,-0.21,1.01
0.40,-0.21,0.99
0.37,-0.17,1.01
0.37,-0.17,1.10
0.41,-0.26,1.26
0.39,-0.28,1.47
0.29,-0.15,1.70
0.39,-0.09,2.29
0.42,-0.12,2.58
0.54,-0.29,2.99
0.23,-0.77,3.60
0.45,-0.66,3.82
0.87,-1.10,3.99
1.05,-1.20,4.00
1.24,-1.10,3.89
1.62,-0.33,2.93
1.72,0.20,2.39
1.75,0.71,1.28
2.02,1.09,0.76
2.04,0.96,0.41
2.09,0.57,-0.19
2.06,0.39,-0.50
1.78,-0.01,-0.87
1.61,-0.22,-0.96
1.43,-0.58,-0.96
1.05,-0.75,-0.96
0.83,-0.86,-0.98
0.57,-0.94,-1.08
0.46,-0.93,-1.10
0.06,-0.50,-0.86
0.02,-0.51,-0.81
-0.08,-0.45,-0.70
-0.22,-0.26,-0.70
-0.25,-0.19,-0.71
-0.32,-0.11,-0.56
-0.37,-0.06,-0.68
-0.52,0.24,-0.65
-0.65,0.36,-0.70
-0.76,0.44,-0.68
-0.87,0.55,-0.70
-0.87,0.60,-0.64
-0.90,0.60,-0.55
-0.90,0.52,-0.41
-0.86,0.48,-0.39
-0.81,0.33,-0.33
-0.80,0.28,-0.26
-0.79,0.25,-0.21
-0.77,0.26,-0.09
-0.76,0.28,-0.00
-0.73,0.29,0.16
-0.68,0.25,0.24
-0.58,0.16,0.36
-0.51,0.11,0.45
-0.53,0.05,0.52
-0.39,-0.17,0.74
-0.15,-0.26,0.96
-0.02,-0.15,1.31
-0.13,-0.07,1.53
-0.03,-0.10,1.55
-0.01,-0.04,1.58
-0.03,-0.03,1.48
-0.03,-0.11,1.31
-0.01,-0.15,1.24
0.02,-0.16,1.20
-0.01,-0.09,1.22
0.03,-0.07,1.23
0.07,-0.14,1.31
0.10,-0.16,1.28
0.15,-0.19,1.28
0.13,-0.25,1.32
0.12,-0.22,1.32
0.13,-0.12,1.29
0.18,-0.09,1.27
0.14,-0.11,1.22
0.16,-0.12,1.21
0.18,-0.15,1.22
0.17,-0.19,1.22
0.24,-0.16,1.19
0.25,-0.20,1.18
0.24,-0.21,1.13
0.23,-0.21,1.08
0.16,-0.13,1.01
0.14,-0.09,0.98
0.13,-0.07,0.96
0.11,-0.05,0.96
0.08,-0.04,0.98
0.06,-0.02,1.05
0.05,-0.03,1.06
-0.03,-0.20,1.08
-0.11,-0.60,1.49
-0.10,-0.64,1.79
-0.29,0.39,1.51
-0.54,0.41,1.85
-0.59,0.34,2.58
0.69,0.04,3.86
1.20,-0.62,4.00
1.82,-2.33,4.00
2.14,-2.61,4.00
2.70,-2.20,4.00
3.05,-0.30,3.72
3.31,0.75,3.02
3.54,1.61,2.23
4.00,2.03,0.68
3.93,1.75,-0.03
3.67,1.57,-0.73
2.71,0.97,-1.87
2.13,0.62,-2.06
1.67,0.35,-2.13
1.21,-0.28,-1.78
1.04,-0.37,-1.52
0.88,-0.31,-1.37
0.53,-0.09,-1.22
0.39,0.00,-1.17
0.27,0.07,-1.09
0.10,0.05,-0.95
0.02,0.01,-0.90
-0.06,-0.02,-0.89
-0.30,0.05,-0.70
-0.21,-0.03,-0.81
-0.28,0.01,-0.77
-0.32,0.17,-0.88
-0.38,0.25,-0.94
-0.48,0.35,-0.92
-0.64,0.54,-0.76
-0.68,0.58,-0.70
-0.71,0.57,-0.66
-0.77,0.55,-0.67
-0.76,0.53,-0.66
-0.70,0.44,-0.58
-0.56,0.22,-0.35
-0.53,0.15,-0.23
-0.49,0.12,-0.10
-0.38,0.07,0.26
-0.33,0.13,0.39
-0.29,0.17,0.53
-0.17,0.19,0.81
-0.10,0.21,0.91
-0.04,0.16,1.04
0.08,-0.01,1.34
0.13,-0.13,1.52
0.14,-0.15,1.65
0.16,-0.41,1.88
0.18,-0.45,1.85
0.14,-0.42,1.73
0.13,-0.36,1.21
0.23,-0.48,1.12
0.33,-0.50,1.18
0.29,-0.37,1.34
0.19,-0.26,1.34
0.13,-0.24,1.30
0.20,-0.22,1.07
0.12,-0.46,1.11
-0.03,-0.59,1.10
0.07,-0.45,0.99
-0.13,-0.17,1.22
-0.48,-0.13,1.39
0.02,-0.45,1.08
0.04,-0.25,0.99
0.02,-0.29,1.06
-0.05,-0.40,1.22
-0.12,-0.29,1.20
-0.20,-0.28,1.28
-0.33,-0.30,1.32
-0.30,-0.23,1.28
-0.24,-0.15,1.21
-0.16,-0.12,1.15
-0.22,-0.09,1.11
-0.36,-0.08,1.07
-0.32,-0.53,1.28
0.18,-0.59,1.46
0.09,0.36,1.29
-0.21,0.14,1.28
-0.28,0.09,1.09
-0.31,0.08,1.16
-0.27,-0.11,1.56
-0.35,0.06,1.91
-0.14,0.24,2.36
0.10,0.35,2.97
0.79,-0.31,3.98
1.14,-1.23,4.00
1.84,-2.28,4.00
2.31,-2.27,4.00
2.77,-1.83,4.00
2.93,0.19,3.09
2.92,0.98,2.25
3.15,1.58,1.13
3.27,1.48,0.82
3.36,1.31,0.36
3.13,1.03,-0.81
2.88,0.79,-1.35
2.59,0.37,-1.83
1.97,-0.10,-2.29
1.84,-0.21,-2.34
1.56,-0.25,-2.05
0.90,-0.22,-1.29
0.81,-0.31,-1.31
0.74,-0.36,-1.43
0.57,-0.30,-1.31
0.47,-0.26,-1.20
0.41,-0.16,-1.07
0.26,0.04,-0.99
-0.04,0.24,-0.80
0.06,0.35,-0.84
0.07,0.42,-0.81
-0.01,0.57,-0.89
-0.25,0.78,-1.08
-0.30,0.76,-1.06
-0.33,0.69,-1.00
-0.36,0.64,-0.67
-0.38,0.61,-0.48
-0.42,0.65,-0.30
-0.49,0.71,0.09
-0.87,0.73,0.17
-0.88,0.79,0.13
-0.66,0.54,0.48
-0.51,0.54,0.67
-0.61,0.77,0.86
-1.26,1.07,1.07
-1.33,0.92,1.19
-1.15,0.65,1.32
-0.99,-0.02,1.63
-0.82,-0.23,1.79
-0.60,-0.40,1.97
-0.63,0.06,1.41
-0.69,0.29,1.21
-0.81,0.51,1.06
-0.82,0.57,1.01
-0.51,0.32,1.01
-0.33,0.15,1.11
-0.19,0.05,1.15
0.08,-0.13,1.17
0.19,-0.19,1.21
0.25,-0.24,1.24
0.27,-0.16,1.17
0.20,-0.03,1.11
0.08,0.00,1.13
0.05,0.20,1.07
0.09,0.28,1.13
0.24,-0.02,1.37
0.09,-0.28,1.48
0.26,-0.18,1.39
0.25,-0.16,1.24
-0.04,-0.59,1.31
-0.02,-0.76,1.23
-0.04,-0.56,1.08
0.15,-0.30,0.64
0.15,-0.22,0.38
0.01,-0.22,0.29
-0.28,-0.95,0.62
-0.25,-1.05,0.69
-0.23,-1.02,0.67
-0.14,-0.51,0.77
-0.38,-0.56,1.39
-0.52,-0.70,1.42
-0.77,-0.69,1.45
-0.82,-0.71,1.18
-0.64,-0.81,0.36
-0.46,-0.70,0.70
-0.37,-0.43,0.39
-0.54,-0.44,-0.17
-0.58,-0.39,0.22
-0.86,-0.56,0.92
-0.21,-1.04,1.19
-0.41,-0.67,0.95
-0.54,-0.58,0.93
-0.31,-0.16,0.82
-0.27,-0.07,0.74
-0.20,-0.08,0.70
-0.26,0.21,0.73
-0.13,0.49,0.69
-0.13,0.98,0.42
-0.34,-0.05,1.60
-0.16,0.06,1.38
-0.02,0.22,1.24
0.05,0.32,1.24
0.03,-0.16,1.17
-1.10,-1.50,0.98
0.11,-0.23,-0.24
-0.35,0.44,0.97
-0.68,0.53,0.28
0.18,1.40,-0.06
0.15,1.16,0.62
0.21,0.17,0.85
0.21,0.59,0.81
0.10,0.56,0.94
-0.21,0.37,1.11
-0.28,0.35,1.11
-0.31,0.32,1.08
-0.18,0.32,0.77
-0.08,0.36,0.67
-0.02,0.37,0.73
-0.06,0.34,0.71
-0.24,0.25,0.87
-0.15,0.03,0.87
-0.11,0.09,0.84
-0.27,0.15,0.99
-0.11,0.06,0.97
-0.05,0.14,1.11
0.06,-0.12,0.99
0.23,-0.08,0.82
0.29,0.16,1.01
0.32,0.12,0.97
0.20,-0.27,1.39
0.36,-0.65,1.44
0.40,-1.02,1.06
0.03,-1.19,0.91
0.10,-1.32,0.45
0.05,-1.50,0.47
-0.02,-1.26,0.52
0.12,-1.06,0.56
0.03,-1.02,0.60
0.07,-0.92,0.65
0.11,-0.84,0.85
0.06,-0.72,0.97
0.01,-0.41,0.88
-0.03,-0.28,0.84
-0.10,-0.20,0.79
-0.17,-0.04,0.74
0.06,0.17,0.78
0.16,0.26,1.10
-0.06,0.20,0.96
-0.32,-0.04,0.67
-0.25,-0.39,0.54
-0.19,-0.40,0.63
-0.23,-0.47,1.07
-0.34,-0.47,1.09
-0.40,-0.42,1.11
-0.29,-0.32,1.07
-0.23,-0.24,1.04
-0.05,-0.20,1.05
-0.02,-0.23,1.13
-0.06,-0.21,1.11
0.04,-0.14,0.96
0.10,-0.09,0.90
0.15,-0.00,1.04
0.15,-0.01,1.04
0.15,0.09,0.75
-0.14,0.17,0.81
-0.21,0.02,0.82
-0.11,-0.15,0.98
-0.09,-0.41,0.90
-0.14,-0.58,0.88
-0.17,-0.73,0.86
-0.21,-0.89,0.80
-0.21,-0.92,0.74
-0.22,-0.93,0.68
-0.25,-0.88,0.55
-0.26,-0.84,0.51
-0.31,-0.83,0.49
-0.35,-0.84,0.48
-0.36,-0.85,0.47
-0.38,-0.88,0.45
-0.31,-0.87,0.45
-0.28,-0.86,0.47
-0.28,-0.83,0.49
-0.28,-0.77,0.47
-0.28,-0.76,0.47
-0.26,-0.79,0.52
-0.27,-0.81,0.53
-0.28,-0.82,0.54
-0.33,-0.87,0.56
-0.35,-0.88,0.55
-0.33,-0.83,0.51
-0.30,-0.85,0.49
-0.30,-0.85,0.46
-0.33,-0.84,0.41
-0.33,-0.86,0.40
-0.34,-0.87,0.40
-0.32,-0.88,0.41
-0.31,-0.88,0.43
-0.30,-0.89,0.45
-0.33,-0.86,0.43
-0.34,-0.82,0.41
-0.33,-0.78,0.44
-0.32,-0.80,0.46
-0.33,-0.82,0.46
-0.34,-0.84,0.47
-0.35,-0.85,0.47
-0.34,-0.87,0.43
-0.30,-0.89,0.42
-0.27,-0.90,0.41
-0.26,-0.88,0.42
-0.27,-0.86,0.45
-0.28,-0.82,0.47
-0.29,-0.81,0.52
-0.32,-0.80,0.53
-0.33,-0.79,0.52
-0.32,-0.79,0.50
-0.29,-0.81,0.49
-0.30,-0.81,0.47
-0.30,-0.82,0.45
-0.31,-0.87,0.44
-0.32,-0.88,0.44
-0.31,-0.88,0.43
-0.32,-0.85,0.44
-0.32,-0.83,0.45
-0.31,-0.83,0.46
-0.30,-0.83,0.47
-0.30,-0.83,0.47
-0.31,-0.83,0.46
-0.31,-0.84,0.45
-0.31,-0.84,0.45
-0.31,-0.85,0.45
-0.31,-0.86,0.45
-0.31,-0.85,0.45
-0.31,-0.84,0.46
-0.31,-0.83,0.46
-0.31,-0.83,0.45
-0.32,-0.83,0.45
-0.32,-0.85,0.44
-0.32,-0.85,0.44
-0.32,-0.85,0.44
-0.32,-0.84,0.45
-0.31,-0.84,0.46
-0.31,-0.84,0.46
-0.32,-0.83,0.46
-0.32,-0.83,0.45
-0.32,-0.84,0.44
-0.33,-0.84,0.43
-0.33,-0.85,0.43
-0.32,-0.85,0.44
-0.32,-0.85,0.44
-0.32,-0.84,0.46
-0.32,-0.83,0.46
-0.32,-0.83,0.46
-0.31,-0.84,0.45
-0.32,-0.84,0.45
-0.32,-0.84,0.45
-0.32,-0.85,0.45
-0.32,-0.85,0.45
-0.32,-0.84,0.45
-0.32,-0.84,0.44
-0.32,-0.84,0.44
-0.32,-0.84,0.
